1129,106.0,03/04/2014,02/05/2014,false
1314,194.0,03/04/2014,02/05/2014,false
1051,61.0,03/04/2014,02/05/2014,false
1106,146.0,03/04/2014,02/05/2014,false
1095,273.0,03/04/2014,02/05/2014,false
1112,88.0,03/04/2014,02/05/2014,false
1291,275.0,03/04/2014,02/05/2014,false
1214,183.0,03/04/2014,02/05/2014,false
1279,306.0,03/04/2014,02/05/2014,false
1075,77.0,03/04/2014,02/05/2014,false
1228,71.0,03/04/2014,02/05/2014,false
1137,289.0,03/04/2014,02/05/2014,false
1136,276.0,03/04/2014,02/05/2014,false
1299,298.0,03/04/2014,02/05/2014,false
1326,48.0,03/04/2014,02/05/2014,false
1268,88.0,03/04/2014,02/05/2014,false
1143,259.0,03/04/2014,02/05/2014,false
1161,241.0,03/04/2014,02/05/2014,false
1157,167.0,03/04/2014,02/05/2014,false
1114,246.0,03/04/2014,02/05/2014,false
1196,79.0,03/04/2014,02/05/2014,false
1030,207.0,03/04/2014,02/05/2014,false
1000,32.0,03/04/2014,02/05/2014,true
1326,37.0,03/04/2014,02/05/2014,false
1319,54.0,03/04/2014,02/05/2014,false
1130,294.0,03/04/2014,02/05/2014,false
1183,309.0,03/04/2014,02/05/2014,false
1112,313.0,03/04/2014,02/05/2014,false
1019,206.0,03/04/2014,02/05/2014,false
1317,32.0,03/04/2014,02/05/2014,false
1005,143.0,03/04/2014,02/05/2014,false
1316,146.0,03/04/2014,02/05/2014,false
1038,126.0,03/04/2014,02/05/2014,false
1021,82.0,03/04/2014,02/05/2014,false
1033,242.0,03/04/2014,02/05/2014,false
1016,269.0,03/04/2014,02/05/2014,false
1225,223.0,03/04/2014,02/05/2014,false
1201,323.0,03/04/2014,02/05/2014,false
1005,227.0,03/04/2014,02/05/2014,false
1102,54.0,03/04/2014,02/05/2014,false
1298,151.0,03/04/2014,02/05/2014,false
1211,56.0,03/04/2014,02/05/2014,false
1134,321.0,03/04/2014,02/05/2014,false
1074,120.0,03/04/2014,02/05/2014,false
1177,314.0,03/04/2014,02/05/2014,false
1117,128.0,03/04/2014,02/05/2014,false
1169,278.0,03/04/2014,02/05/2014,false
1190,26.0,03/04/2014,02/05/2014,false
1053,249.0,03/04/2014,02/05/2014,false
1193,182.0,03/04/2014,02/05/2014,false
1118,229.0,03/04/2014,02/05/2014,false
1025,180.0,03/04/2014,02/05/2014,false
1176,141.0,03/04/2014,02/05/2014,false
1027,264.0,03/04/2014,02/05/2014,false
1013,89.0,03/04/2014,02/05/2014,false
1209,54.0,03/04/2014,02/05/2014,false
1010,221.0,03/04/2014,02/05/2014,false
1261,232.0,03/04/2014,02/05/2014,false
1223,72.0,03/04/2014,02/05/2014,false
1139,249.0,03/04/2014,02/05/2014,false
1018,240.0,03/04/2014,02/05/2014,false
1037,313.0,03/04/2014,02/05/2014,false
1233,293.0,03/04/2014,02/05/2014,false
1012,319.0,03/04/2014,02/05/2014,false
1083,138.0,03/04/2014,02/05/2014,false
1315,219.0,03/04/2014,02/05/2014,false
1279,99.0,03/04/2014,02/05/2014,false
1132,269.0,03/04/2014,02/05/2014,false
1265,297.0,03/04/2014,02/05/2014,false
1119,120.0,03/04/2014,02/05/2014,false
1108,289.0,03/04/2014,02/05/2014,false
1221,124.0,03/04/2014,02/05/2014,false
1274,267.0,03/04/2014,02/05/2014,false
1219,123.0,03/04/2014,02/05/2014,false
1020,59.0,03/04/2014,02/05/2014,false
1167,92.0,03/04/2014,02/05/2014,false
1194,211.0,03/04/2014,02/05/2014,false
1209,300.0,03/04/2014,02/05/2014,false
1318,240.0,03/04/2014,02/05/2014,false
1136,157.0,03/04/2014,02/05/2014,false
1005,302.0,03/04/2014,02/05/2014,false
1279,230.0,03/04/2014,02/05/2014,false
1153,137.0,03/04/2014,02/05/2014,false
1322,61.0,03/04/2014,02/05/2014,false
1272,186.0,03/04/2014,02/05/2014,false
1218,301.0,03/04/2014,02/05/2014,false
1317,289.0,03/04/2014,02/05/2014,false
1275,260.0,03/04/2014,02/05/2014,false
1234,213.0,03/04/2014,02/05/2014,false
1018,248.0,03/04/2014,02/05/2014,false
1325,284.0,03/04/2014,02/05/2014,false
1136,220.0,03/04/2014,02/05/2014,false
1130,79.0,03/04/2014,02/05/2014,false
1157,175.0,03/04/2014,02/05/2014,false
1255,25.0,03/04/2014,02/05/2014,false
1144,251.0,03/04/2014,02/05/2014,false
1309,34.0,03/04/2014,02/05/2014,false
1209,305.0,03/04/2014,02/05/2014,false
1319,262.0,03/04/2014,02/05/2014,false
1123,302.0,03/04/2014,02/05/2014,false
1284,51.0,03/04/2014,02/05/2014,false
1264,144.0,03/04/2014,02/05/2014,false
1314,171.0,03/04/2014,02/05/2014,false
1319,304.0,03/04/2014,02/05/2014,false
1241,183.0,03/04/2014,02/05/2014,false
1172,319.0,03/04/2014,02/05/2014,false
1003,282.0,03/04/2014,02/05/2014,false
1209,57.0,03/04/2014,02/05/2014,false
1098,27.0,03/04/2014,02/05/2014,false
1123,290.0,03/04/2014,02/05/2014,false
1190,125.0,03/04/2014,02/05/2014,false
1198,154.0,03/04/2014,02/05/2014,false
1004,269.0,03/04/2014,02/05/2014,false
1315,174.0,03/04/2014,02/05/2014,false
1159,261.0,03/04/2014,02/05/2014,false
1328,125.0,03/04/2014,02/05/2014,false
1253,232.0,03/04/2014,02/05/2014,false
1056,60.0,03/04/2014,02/05/2014,false
1126,68.0,03/04/2014,02/05/2014,false
1104,322.0,03/04/2014,02/05/2014,false
1071,147.0,03/04/2014,02/05/2014,false
1033,114.0,03/04/2014,02/05/2014,false
1133,136.0,03/04/2014,02/05/2014,false
1040,181.0,03/04/2014,02/05/2014,false
1308,191.0,03/04/2014,02/05/2014,false
1303,169.0,03/04/2014,02/05/2014,false
1137,139.0,03/04/2014,02/05/2014,false
1034,100.0,03/04/2014,02/05/2014,false
1118,27.0,03/04/2014,02/05/2014,false
1286,250.0,03/04/2014,02/05/2014,false
1141,134.0,03/04/2014,02/05/2014,false
1249,84.0,03/04/2014,02/05/2014,false
1187,212.0,03/04/2014,02/05/2014,false
1038,64.0,03/04/2014,02/05/2014,false
1155,181.0,03/04/2014,02/05/2014,false
1298,80.0,03/04/2014,02/05/2014,false
1222,246.0,03/04/2014,02/05/2014,false
1065,227.0,03/04/2014,02/05/2014,false
1138,273.0,03/04/2014,02/05/2014,false
1293,97.0,03/04/2014,02/05/2014,false
1332,118.0,03/04/2014,02/05/2014,false
1033,239.0,03/04/2014,02/05/2014,false
1210,234.0,03/04/2014,02/05/2014,false
1017,177.0,03/04/2014,02/05/2014,false
1058,103.0,03/04/2014,02/05/2014,false
1292,253.0,03/04/2014,02/05/2014,false
1094,220.0,03/04/2014,02/05/2014,false
1218,64.0,03/04/2014,02/05/2014,false
1040,88.0,03/04/2014,02/05/2014,false
1191,31.0,03/04/2014,02/05/2014,false
1262,221.0,03/04/2014,02/05/2014,false
1274,101.0,03/04/2014,02/05/2014,false
1102,135.0,03/04/2014,02/05/2014,false
1161,112.0,03/04/2014,02/05/2014,false
1286,97.0,03/04/2014,02/05/2014,false
1165,44.0,03/04/2014,02/05/2014,false
1331,28.0,03/04/2014,02/05/2014,false
1298,30.0,03/04/2014,02/05/2014,false
1265,239.0,03/04/2014,02/05/2014,false
1268,288.0,03/04/2014,02/05/2014,false
1091,184.0,03/04/2014,02/05/2014,false
1264,171.0,03/04/2014,02/05/2014,false
1331,319.0,03/04/2014,02/05/2014,false
1259,115.0,03/04/2014,02/05/2014,false
1061,202.0,03/04/2014,02/05/2014,false
1156,46.0,03/04/2014,02/05/2014,false
1036,292.0,03/04/2014,02/05/2014,false
1286,174.0,03/04/2014,02/05/2014,false
1227,189.0,03/04/2014,02/05/2014,false
1156,172.0,03/04/2014,02/05/2014,false
1153,51.0,03/04/2014,02/05/2014,false
1182,134.0,03/04/2014,02/05/2014,false
1136,280.0,03/04/2014,02/05/2014,false
1128,197.0,03/04/2014,02/05/2014,false
1000,299.0,03/04/2014,02/05/2014,true
1112,38.0,03/04/2014,02/05/2014,false
1104,271.0,03/04/2014,02/05/2014,false
1287,180.0,03/04/2014,02/05/2014,false
1236,195.0,03/04/2014,02/05/2014,false
1317,279.0,03/04/2014,02/05/2014,false
1210,318.0,03/04/2014,02/05/2014,false
1197,312.0,03/04/2014,02/05/2014,false
1289,154.0,03/04/2014,02/05/2014,false
1243,301.0,03/04/2014,02/05/2014,false
1202,160.0,03/04/2014,02/05/2014,false
1331,211.0,03/04/2014,02/05/2014,false
1285,108.0,03/04/2014,02/05/2014,false
1026,253.0,03/04/2014,02/05/2014,false
1284,86.0,03/04/2014,02/05/2014,false
1229,124.0,03/04/2014,02/05/2014,false
1185,300.0,03/04/2014,02/05/2014,false
1136,276.0,03/04/2014,02/05/2014,false
1088,166.0,03/04/2014,02/05/2014,false
1320,158.0,03/04/2014,02/05/2014,false
1275,170.0,03/04/2014,02/05/2014,false
1243,300.0,03/04/2014,02/05/2014,false
1024,47.0,03/04/2014,02/05/2014,false
1088,228.0,03/04/2014,02/05/2014,false
1054,100.0,03/04/2014,02/05/2014,false
1163,86.0,03/04/2014,02/05/2014,false
1054,99.0,03/04/2014,02/05/2014,false
1014,266.0,03/04/2014,02/05/2014,false
1297,166.0,03/04/2014,02/05/2014,false
1073,91.0,03/04/2014,02/05/2014,false
1253,193.0,03/04/2014,02/05/2014,false
1144,257.0,03/04/2014,02/05/2014,false
1022,56.0,03/04/2014,02/05/2014,false
1090,308.0,03/04/2014,02/05/2014,false
1080,297.0,03/04/2014,02/05/2014,false
1189,63.0,03/04/2014,02/05/2014,false
1210,64.0,03/04/2014,02/05/2014,false
1218,289.0,03/04/2014,02/05/2014,false
1033,89.0,03/04/2014,02/05/2014,false
1326,189.0,03/04/2014,02/05/2014,false
1326,292.0,03/04/2014,02/05/2014,false
1277,58.0,03/04/2014,02/05/2014,false
1247,262.0,03/04/2014,02/05/2014,false
1191,30.0,03/04/2014,02/05/2014,false
1048,46.0,03/04/2014,02/05/2014,false
1164,277.0,03/04/2014,02/05/2014,false
1262,265.0,03/04/2014,02/05/2014,false
1159,149.0,03/04/2014,02/05/2014,false
1210,95.0,03/04/2014,02/05/2014,false
1140,272.0,03/04/2014,02/05/2014,false
1090,276.0,03/04/2014,02/05/2014,false
1173,127.0,03/04/2014,02/05/2014,false
1221,89.0,03/04/2014,02/05/2014,false
1165,234.0,03/04/2014,02/05/2014,false
1323,144.0,03/04/2014,02/05/2014,false
1132,225.0,03/04/2014,02/05/2014,false
1194,125.0,03/04/2014,02/05/2014,false
1184,62.0,03/04/2014,02/05/2014,false
1129,276.0,03/04/2014,02/05/2014,false
1092,244.0,03/04/2014,02/05/2014,false
1270,262.0,03/04/2014,02/05/2014,false
1194,228.0,03/04/2014,02/05/2014,false
1294,241.0,03/04/2014,02/05/2014,false
1089,43.0,03/04/2014,02/05/2014,false
1020,40.0,03/04/2014,02/05/2014,false
1287,228.0,03/04/2014,02/05/2014,false
1247,166.0,03/04/2014,02/05/2014,false
1322,241.0,03/04/2014,02/05/2014,false
1141,224.0,03/04/2014,02/05/2014,false
1280,270.0,03/04/2014,02/05/2014,false
1223,115.0,03/04/2014,02/05/2014,false
1078,28.0,03/04/2014,02/05/2014,false
1110,50.0,03/04/2014,02/05/2014,false
1031,248.0,03/04/2014,02/05/2014,false
1139,174.0,03/04/2014,02/05/2014,false
1206,46.0,03/04/2014,02/05/2014,false
1329,57.0,03/04/2014,02/05/2014,false
1254,323.0,03/04/2014,02/05/2014,false
1210,272.0,03/04/2014,02/05/2014,false
1121,119.0,03/04/2014,02/05/2014,false
1232,47.0,03/04/2014,02/05/2014,false
1111,251.0,03/04/2014,02/05/2014,false
1301,186.0,03/04/2014,02/05/2014,false
1007,166.0,03/04/2014,02/05/2014,false
1006,122.0,03/04/2014,02/05/2014,false
1090,162.0,03/04/2014,02/05/2014,false
1155,274.0,03/04/2014,02/05/2014,false
1309,32.0,03/04/2014,02/05/2014,false
1076,90.0,03/04/2014,02/05/2014,false
1139,61.0,03/04/2014,02/05/2014,false
1098,81.0,03/04/2014,02/05/2014,false
1126,258.0,03/04/2014,02/05/2014,false
1282,285.0,03/04/2014,02/05/2014,false
1144,122.0,03/04/2014,02/05/2014,false
1266,251.0,03/04/2014,02/05/2014,false
1109,203.0,03/04/2014,02/05/2014,false
1256,280.0,03/04/2014,02/05/2014,false
1064,142.0,03/04/2014,02/05/2014,false
1231,229.0,03/04/2014,02/05/2014,false
1090,103.0,03/04/2014,02/05/2014,false
1171,80.0,03/04/2014,02/05/2014,false
1245,191.0,03/04/2014,02/05/2014,false
1325,59.0,03/04/2014,02/05/2014,false
1102,103.0,03/04/2014,02/05/2014,false
1177,154.0,03/04/2014,02/05/2014,false
1311,310.0,03/04/2014,02/05/2014,false
1101,71.0,03/04/2014,02/05/2014,false
1303,166.0,03/04/2014,02/05/2014,false
1140,67.0,03/04/2014,02/05/2014,false
1115,71.0,03/04/2014,02/05/2014,false
1257,149.0,03/04/2014,02/05/2014,false
1322,253.0,03/04/2014,02/05/2014,false
1200,309.0,03/04/2014,02/05/2014,false
1183,227.0,03/04/2014,02/05/2014,false
1177,97.0,03/04/2014,02/05/2014,false
1235,169.0,03/04/2014,02/05/2014,false
1048,87.0,03/04/2014,02/05/2014,false
1183,91.0,03/04/2014,02/05/2014,false
1227,59.0,03/04/2014,02/05/2014,false
1135,307.0,03/04/2014,02/05/2014,false
1282,212.0,03/04/2014,02/05/2014,false
1029,186.0,03/04/2014,02/05/2014,false
1047,294.0,03/04/2014,02/05/2014,false
1101,149.0,03/04/2014,02/05/2014,false
1162,132.0,03/04/2014,02/05/2014,false
1302,196.0,03/04/2014,02/05/2014,false
1010,245.0,03/04/2014,02/05/2014,false
1287,69.0,03/04/2014,02/05/2014,false
1124,111.0,03/04/2014,02/05/2014,false
1033,30.0,03/04/2014,02/05/2014,false
1136,38.0,03/04/2014,02/05/2014,false
1220,300.0,03/04/2014,02/05/2014,false
1244,139.0,03/04/2014,02/05/2014,false
1306,131.0,03/04/2014,02/05/2014,false
1171,160.0,03/04/2014,02/05/2014,false
1000,196.0,03/04/2014,02/05/2014,true
1199,96.0,03/04/2014,02/05/2014,false
1157,65.0,03/04/2014,02/05/2014,false
1022,125.0,03/04/2014,02/05/2014,false
1294,287.0,03/04/2014,02/05/2014,false
1136,175.0,03/04/2014,02/05/2014,false
1024,122.0,03/04/2014,02/05/2014,false
1264,278.0,03/04/2014,02/05/2014,false
1081,195.0,03/04/2014,02/05/2014,false
1061,97.0,03/04/2014,02/05/2014,false
1279,78.0,03/04/2014,02/05/2014,false
1112,272.0,03/04/2014,02/05/2014,false
1106,175.0,03/04/2014,02/05/2014,false
1011,318.0,03/04/2014,02/05/2014,false
1146,113.0,03/04/2014,02/05/2014,false
1252,172.0,03/04/2014,02/05/2014,false
1286,28.0,03/04/2014,02/05/2014,false
1171,263.0,03/04/2014,02/05/2014,false
1111,234.0,03/04/2014,02/05/2014,false
1180,293.0,03/04/2014,02/05/2014,false
1254,285.0,03/04/2014,02/05/2014,false
1144,288.0,03/04/2014,02/05/2014,false
1143,230.0,03/04/2014,02/05/2014,false
1251,209.0,03/04/2014,02/05/2014,false
1058,150.0,03/04/2014,02/05/2014,false
1301,78.0,03/04/2014,02/05/2014,false
1158,232.0,03/04/2014,02/05/2014,false
1062,286.0,03/04/2014,02/05/2014,false
1143,228.0,03/04/2014,02/05/2014,false
1250,301.0,03/04/2014,02/05/2014,false
1060,170.0,03/04/2014,02/05/2014,false
1013,304.0,03/04/2014,02/05/2014,false
1221,114.0,03/04/2014,02/05/2014,false
1278,186.0,03/04/2014,02/05/2014,false
1043,53.0,03/04/2014,02/05/2014,false
1314,25.0,03/04/2014,02/05/2014,false
1184,56.0,03/04/2014,02/05/2014,false
1044,57.0,03/04/2014,02/05/2014,false
1309,170.0,03/04/2014,02/05/2014,false
1121,72.0,03/04/2014,02/05/2014,false
1285,84.0,03/04/2014,02/05/2014,false
1041,266.0,03/04/2014,02/05/2014,false
1106,217.0,03/04/2014,02/05/2014,false
1306,80.0,03/04/2014,02/05/2014,false
1167,242.0,03/04/2014,02/05/2014,false
1050,122.0,03/04/2014,02/05/2014,false
1003,252.0,03/04/2014,02/05/2014,false
1301,193.0,03/04/2014,02/05/2014,false
1149,221.0,03/04/2014,02/05/2014,false
1280,130.0,03/04/2014,02/05/2014,false
1304,69.0,03/04/2014,02/05/2014,false
1162,160.0,03/04/2014,02/05/2014,false
1243,73.0,03/04/2014,02/05/2014,false
1173,184.0,03/04/2014,02/05/2014,false
1208,252.0,03/04/2014,02/05/2014,false
1179,72.0,03/04/2014,02/05/2014,false
1045,252.0,03/04/2014,02/05/2014,false
1291,221.0,03/04/2014,02/05/2014,false
1313,67.0,03/04/2014,02/05/2014,false
1189,160.0,03/04/2014,02/05/2014,false
1304,236.0,03/04/2014,02/05/2014,false
1206,118.0,03/04/2014,02/05/2014,false
1256,64.0,03/04/2014,02/05/2014,false
1194,169.0,03/04/2014,02/05/2014,false
1003,136.0,03/04/2014,02/05/2014,false
1298,86.0,03/04/2014,02/05/2014,false
1313,134.0,03/04/2014,02/05/2014,false
1251,35.0,03/04/2014,02/05/2014,false
1262,191.0,03/04/2014,02/05/2014,false
1206,254.0,03/04/2014,02/05/2014,false
1265,189.0,03/04/2014,02/05/2014,false
1321,136.0,03/04/2014,02/05/2014,false
1241,206.0,03/04/2014,02/05/2014,false
1135,201.0,03/04/2014,02/05/2014,false
1183,288.0,03/04/2014,02/05/2014,false
1233,48.0,03/04/2014,02/05/2014,false
1206,210.0,03/04/2014,02/05/2014,false
1077,200.0,03/04/2014,02/05/2014,false
1082,108.0,03/04/2014,02/05/2014,false
1191,57.0,03/04/2014,02/05/2014,false
1018,169.0,03/04/2014,02/05/2014,false
1027,214.0,03/04/2014,02/05/2014,false
1206,30.0,03/04/2014,02/05/2014,false
1175,47.0,03/04/2014,02/05/2014,false
1213,286.0,03/04/2014,02/05/2014,false
1047,163.0,03/04/2014,02/05/2014,false
1248,51.0,03/04/2014,02/05/2014,false
1176,318.0,03/04/2014,02/05/2014,false
1124,236.0,03/04/2014,02/05/2014,false
1235,199.0,03/04/2014,02/05/2014,false
1210,228.0,03/04/2014,02/05/2014,false
1333,157.0,03/04/2014,02/05/2014,false
1160,128.0,03/04/2014,02/05/2014,false
1227,99.0,03/04/2014,02/05/2014,false
1084,30.0,03/04/2014,02/05/2014,false
1278,168.0,03/04/2014,02/05/2014,false
1022,280.0,03/04/2014,02/05/2014,false
1169,81.0,03/04/2014,02/05/2014,false
1216,83.0,03/04/2014,02/05/2014,false
1225,25.0,03/04/2014,02/05/2014,false
1160,88.0,03/04/2014,02/05/2014,false
1078,172.0,03/04/2014,02/05/2014,false
1135,303.0,03/04/2014,02/05/2014,false
1140,60.0,03/04/2014,02/05/2014,false
1063,312.0,03/04/2014,02/05/2014,false
1247,162.0,03/04/2014,02/05/2014,false
1038,82.0,03/04/2014,02/05/2014,false
1165,204.0,03/04/2014,02/05/2014,false
1057,276.0,03/04/2014,02/05/2014,false
1116,58.0,03/04/2014,02/05/2014,false
1272,234.0,03/04/2014,02/05/2014,false
1165,118.0,03/04/2014,02/05/2014,false
1253,75.0,03/04/2014,02/05/2014,false
1202,266.0,03/04/2014,02/05/2014,false
1039,34.0,03/04/2014,02/05/2014,false
1110,165.0,03/04/2014,02/05/2014,false
1313,315.0,03/04/2014,02/05/2014,false
1110,124.0,03/04/2014,02/05/2014,false
1166,234.0,03/04/2014,02/05/2014,false
1072,47.0,03/04/2014,02/05/2014,false
1122,143.0,03/04/2014,02/05/2014,false
1146,241.0,03/04/2014,02/05/2014,false
1115,91.0,03/04/2014,02/05/2014,false
1176,268.0,03/04/2014,02/05/2014,false
1161,295.0,03/04/2014,02/05/2014,false
1247,78.0,03/04/2014,02/05/2014,false
1163,271.0,03/04/2014,02/05/2014,false
1080,114.0,03/04/2014,02/05/2014,false
1142,301.0,03/04/2014,02/05/2014,false
1288,274.0,03/04/2014,02/05/2014,false
1198,65.0,03/04/2014,02/05/2014,false
1091,257.0,03/04/2014,02/05/2014,false
1259,80.0,03/04/2014,02/05/2014,false
1033,237.0,03/04/2014,02/05/2014,false
1110,290.0,03/04/2014,02/05/2014,false
1097,53.0,03/04/2014,02/05/2014,false
1275,42.0,03/04/2014,02/05/2014,false
1170,28.0,03/04/2014,02/05/2014,false
1088,96.0,03/04/2014,02/05/2014,false
1144,273.0,03/04/2014,02/05/2014,false
1086,43.0,03/04/2014,02/05/2014,false
1315,102.0,03/04/2014,02/05/2014,false
1282,149.0,03/04/2014,02/05/2014,false
1248,279.0,03/04/2014,02/05/2014,false
1173,45.0,03/04/2014,02/05/2014,false
